store_id,store_name,genre,rate,review_cnt,store_url,address,latitude,longitude,business_hours,reserve,dinner_budget,lunch_budget,opened
17013947,でんさく食堂,食堂,3.08,9,https://tabelog.com/ishikawa/A1701/A170102/17013947/,石川県/河北郡内灘町/大学/2-208-2,36.65635709710367,136.64828945641983,月・火・水・木・金・土/11:30 - 14:30/L.O. 料理14:00/17:30 - 21:00/L.O. 料理20:00 ドリンク20:30/日・祝日/定休日,予約可,-,"￥1,000～￥1,999",
17008882,笑わ,お好み焼き,3.07,11,https://tabelog.com/ishikawa/A1701/A170102/17008882/,石川県/河北郡内灘町/大学/2-199,36.655499636298636,136.64763889524986,月・火・水・木・金・土/11:00 - 14:00/17:00 - 23:00/日/定休日,予約可,-,-,
17013109,永,ビュッフェ,3.07,7,https://tabelog.com/ishikawa/A1701/A170102/17013109/,石川県/河北郡内灘町/大学/2-280,36.65607921710432,136.64978138641598,,予約可,-,-,
17002865,キャビン,喫茶店,3.03,5,https://tabelog.com/ishikawa/A1701/A170102/17002865/,石川県/河北郡内灘町/大学/2-207-1,36.65621640710373,136.6481729264185,,予約可,-,-,
17001866,龍,ラーメン、中華料理,3.36,6,https://tabelog.com/ishikawa/A1701/A170102/17001866/,石川県/河北郡内灘町/大学/2-210,36.656576377606584,136.64833901405814,,,-,-,
17001045,じんずし 医科大前店,寿司,3.34,1,https://tabelog.com/ishikawa/A1701/A170102/17001045/,石川県/河北郡内灘町/大学/2-210-2,36.65659063629822,136.6484668952603,火・水・木・金・土・日/10:00 - 19:00/月/定休日,予約可,"￥2,000～￥2,999","￥1,000～￥1,999",
17009242,らーめん la.la.la.,ラーメン,3.33,84,https://tabelog.com/ishikawa/A1701/A170102/17009242/,石川県/河北郡内灘町/向粟崎/5-247/ミリオン内灘店,36.63670617827925,136.6400746800854,火・水・木・金・土・日/11:30 - 14:30/17:30 - 21:30/L.O. 21:00/月/定休日 第三火曜日定休,予約不可,～￥999,"￥1,000～￥1,999",2014年10月23日
17000176,ミンライ,中華料理、ラーメン,3.25,59,https://tabelog.com/ishikawa/A1701/A170102/17000176/,石川県/河北郡内灘町/向陽台/1-1-4,36.63491698711254,136.6333782062137,月・火・水・木・金・土/11:25 - 14:00/日/定休日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17001070,夢ミルク館,ジェラート・アイスクリーム,3.21,49,https://tabelog.com/ishikawa/A1701/A170102/17001070/,石川県/河北郡内灘町/湖西/243,36.66841713710623,136.6803730965192,■10:00～17:00(pm5時まで）/■11月・２月は16：00(pm4時まで)/(2月は土日祝のみ営業),予約不可,-,-,
17013529,八百屋のスイーツ Horita 205 内灘店,ケーキ、ソフトクリーム、カフェ,3.21,31,https://tabelog.com/ishikawa/A1701/A170102/17013529/,石川県/河北郡内灘町/字大学1-4-1,36.65931505710203,136.64901655644923,09:00 - 19:00,,-,"￥1,000～￥1,999",
17001088,はづ貴,カレー、食堂,3.2,51,https://tabelog.com/ishikawa/A1701/A170102/17001088/,石川県/河北郡内灘町/鶴ヶ丘4-1-159,36.644081636302396,136.6366788951422,火・水・木・金・土・日/11:00 - 15:00/17:00 - 22:00/月/定休日 ■ 営業時間/【夜】17:00～22:00 ※予約のみ※,予約可,"￥5,000～￥5,999","￥1,000～￥1,999",2000年5月
17001063,ボングー,パン、ケーキ,3.17,31,https://tabelog.com/ishikawa/A1701/A170102/17001063/,石川県/河北郡内灘町/字向陽台1丁目213,36.6391866371109,136.63675062625452,月・火・金・土・日/07:00 - 19:00/水・木/定休日,予約可,-,-,
17000398,和乃食はねや,日本料理,3.13,39,https://tabelog.com/ishikawa/A1701/A170102/17000398/,石川県/河北郡内灘町/向陽台/1-12,36.635381936306956,136.6336341950565,月/11:20 - 14:20/L.O. 14:00/火/11:20 - 14:00/L.O. 13:40/水・木・金・土・日/11:20 - 14:00/L.O. 13:40/17:30 - 21:50/L.O. 21:30/祝日・祝前日/11:20 - 14:20/L.O. 14:00/17:00 - 21:20/L.O. 21:00 ■ 定休日/無休 (年末年始を除く),予約可,"￥5,000～￥5,999","￥1,000～￥1,999",1999年7月1日
17008548,内灘サンセットパーク,道の駅,0.0,20,https://tabelog.com/ishikawa/A1701/A170102/17008548/,石川県/河北郡内灘町/字大学1-4-1,36.65892263629697,136.6492531952833,09:00 - 18:00 ■ 定休日/年中無休(年末年始のみ休み),予約不可,-,-,
17014597,Maison de Ako,ビストロ,0.0,8,https://tabelog.com/ishikawa/A1701/A170102/17014597/,石川県/河北郡内灘町/向陽台/1-17-1,36.6357019771122,136.6338816662213,火・水・木・日/10:30 - 15:00/L.O. 料理14:00/金・土/18:00 - 23:00/月/定休日,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",2024年4月
17007882,愉楽庵,洋食,3.08,15,https://tabelog.com/ishikawa/A1701/A170102/17007882/,石川県/河北郡内灘町/千鳥台/4-2-1/天然温泉 湯来楽 内灘店 1F,36.63817206710734,136.6235241262535,11:00 - 23:00 ■ 定休日/年２回、不定休,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",2007年11月
17006842,ドッグカフェ　ミント,その他,3.05,5,https://tabelog.com/ishikawa/A1701/A170102/17006842/,石川県/河北郡内灘町/千鳥台/2丁目210,36.64289333630188,136.63266699513304,火・水・木・金・土・日/07:00 - 11:00/14:00 - 18:00/月/定休日 ■ 営業時間/盆休み等の臨時休業あり※要確認/10月から3月までＯＰＥＮ時間 8：00に変更,予約可,-,-,2011年5月7日
17015356,NADIA&LAMPS,ハンバーガー、ピザ,3.02,1,https://tabelog.com/ishikawa/A1701/A170102/17015356/,石川県/河北郡内灘町/千鳥台/2-16,36.63828529710899,136.62896162625083,月・水・木/10:00 - 15:30/L.O. 15:00/金・土/10:00 - 21:00/L.O. 20:15/日/10:00 - 17:00/L.O. 16:30/火/定休日,,-,-,2025年7月16日
17014111,氷菓子 りつか 内灘,かき氷,3.36, - ,https://tabelog.com/ishikawa/A1701/A170102/17014111/,石川県/河北郡内灘町/千鳥台/4-1,36.639367736301566,136.624677995103,12:00 - 17:00,,-,-,
17005910,たこ匠 内灘店,たこ焼き,3.34, - ,https://tabelog.com/ishikawa/A1701/A170102/17005910/,石川県/河北郡内灘町/千鳥台/4-1,36.63915845550437,136.62637099415667,,,-,-,
17009242,らーめん la.la.la.,ラーメン,3.33,84,https://tabelog.com/ishikawa/A1701/A170102/17009242/,石川県/河北郡内灘町/向粟崎/5-247/ミリオン内灘店,36.63670617827925,136.6400746800854,火・水・木・金・土・日/11:30 - 14:30/17:30 - 21:30/L.O. 21:00/月/定休日 第三火曜日定休,予約不可,～￥999,"￥1,000～￥1,999",2014年10月23日
17000176,ミンライ,中華料理、ラーメン,3.25,59,https://tabelog.com/ishikawa/A1701/A170102/17000176/,石川県/河北郡内灘町/向陽台/1-1-4,36.63491698711254,136.6333782062137,月・火・水・木・金・土/11:25 - 14:00/日/定休日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17001070,夢ミルク館,ジェラート・アイスクリーム,3.21,49,https://tabelog.com/ishikawa/A1701/A170102/17001070/,石川県/河北郡内灘町/湖西/243,36.66841713710623,136.6803730965192,■10:00～17:00(pm5時まで）/■11月・２月は16：00(pm4時まで)/(2月は土日祝のみ営業),予約不可,-,-,
17013529,八百屋のスイーツ Horita 205 内灘店,ケーキ、ソフトクリーム、カフェ,3.21,31,https://tabelog.com/ishikawa/A1701/A170102/17013529/,石川県/河北郡内灘町/字大学1-4-1,36.65931505710203,136.64901655644923,09:00 - 19:00,,-,"￥1,000～￥1,999",
17001088,はづ貴,カレー、食堂,3.2,51,https://tabelog.com/ishikawa/A1701/A170102/17001088/,石川県/河北郡内灘町/鶴ヶ丘4-1-159,36.644081636302396,136.6366788951422,火・水・木・金・土・日/11:00 - 15:00/17:00 - 22:00/月/定休日 ■ 営業時間/【夜】17:00～22:00 ※予約のみ※,予約可,"￥5,000～￥5,999","￥1,000～￥1,999",2000年5月
17001063,ボングー,パン、ケーキ,3.17,31,https://tabelog.com/ishikawa/A1701/A170102/17001063/,石川県/河北郡内灘町/字向陽台1丁目213,36.6391866371109,136.63675062625452,月・火・金・土・日/07:00 - 19:00/水・木/定休日,予約可,-,-,
17000398,和乃食はねや,日本料理,3.16,39,https://tabelog.com/ishikawa/A1701/A170102/17000398/,石川県/河北郡内灘町/向陽台/1-12,36.635381936306956,136.6336341950565,月/11:20 - 14:20/L.O. 14:00/火/11:20 - 14:00/L.O. 13:40/水・木・金・土・日/11:20 - 14:00/L.O. 13:40/17:30 - 21:50/L.O. 21:30/祝日・祝前日/11:20 - 14:20/L.O. 14:00/17:00 - 21:20/L.O. 21:00 ■ 定休日/無休 (年末年始を除く),予約可,"￥5,000～￥5,999","￥1,000～￥1,999",1999年7月1日
17008548,内灘サンセットパーク,道の駅,3.13,20,https://tabelog.com/ishikawa/A1701/A170102/17008548/,石川県/河北郡内灘町/字大学1-4-1,36.65892263629697,136.6492531952833,09:00 - 18:00 ■ 定休日/年中無休(年末年始のみ休み),予約不可,-,-,
17013526,Horita PICNIC,弁当、カフェ,0.0,17,https://tabelog.com/ishikawa/A1701/A170102/17013526/,石川県/河北郡内灘町/大学/1-4-1/道の駅 内灘サンセットパーク,36.659292237101994,136.64888079644905,,予約不可,-,-,
17014597,Maison de Ako,ビストロ,0.0,8,https://tabelog.com/ishikawa/A1701/A170102/17014597/,石川県/河北郡内灘町/向陽台/1-17-1,36.6357019771122,136.6338816662213,火・水・木・日/10:30 - 15:00/L.O. 料理14:00/金・土/18:00 - 23:00/月/定休日,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",2024年4月
17001088,はづ貴,カレー、食堂,3.21,51,https://tabelog.com/ishikawa/A1701/A170102/17001088/,石川県/河北郡内灘町/鶴ヶ丘4-1-159,36.644081636302396,136.6366788951422,火・水・木・金・土・日/11:00 - 15:00/17:00 - 22:00/月/定休日 ■ 営業時間/【夜】17:00～22:00 ※予約のみ※,予約可,"￥5,000～￥5,999","￥1,000～￥1,999",2000年5月
17003310,鎌路,食堂,3.11,21,https://tabelog.com/ishikawa/A1701/A170102/17003310/,石川県/河北郡内灘町/鶴ケ丘/5-1-186,36.64703286710756,136.64189339633012,月・水・木・金・土・日/11:00 - 14:00/17:00 - 22:00/火/定休日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17006113,九州台所八兵衛,もつ鍋、水炊き、郷土料理,3.11,11,https://tabelog.com/ishikawa/A1701/A170102/17006113/,石川県/河北郡内灘町/鶴ヶ丘1-389,36.64032723630647,136.64196889510055,月・火・木・金・土・日・祝日・祝前日/17:30 - 00:00/L.O. 23:30/水/定休日 ■定休日/水曜日/※団体予約の場合は営業可能ですので、日数に余裕をもってご相談ください,予約可,"￥4,000～￥4,999",-,2009年3月18日
17014305,喫茶 ひまつぶし,喫茶店,3.04,3,https://tabelog.com/ishikawa/A1701/A170102/17014305/,石川県/河北郡内灘町鶴ヶ丘5-1-346,36.64526882710805,136.6399203963137,月・火・木・金・土・日/08:00 - 16:00/水/定休日 ■ 定休日/不定休,,-,-,
17000739,プラム ダイニング,ダイニングバー、日本料理,3.03,7,https://tabelog.com/ishikawa/A1701/A170102/17000739/,石川県/河北郡内灘町/鶴ケ丘/3-157-3,36.64587563630281,136.64155989515692,月・水・木・金・土・日/18:00 - 01:00/L.O. 00:00/火/定休日 ■ 定休日/火曜日（火・水曜日が祝日の場合は営業します）,予約可,"￥3,000～￥3,999",-,
17004173,アンバランス,居酒屋、喫茶店,3.03,5,https://tabelog.com/ishikawa/A1701/A170102/17004173/,石川県/河北郡内灘町/鶴ケ丘/4-1-128,36.64280513710874,136.63717285629076,,,-,-,
17014688,金魚カフェ らんちゅう,カフェ、おにぎり,3.02,1,https://tabelog.com/ishikawa/A1701/A170102/17014688/,石川県/河北郡内灘町/鶴ケ丘/3-157-13,36.64665140590708,136.6421401983612,月・火・水・木・金・日/10:00 - 16:00/土/定休日,,-,-,
17005329,マクドナルド 内灘店,ハンバーガー,3.01,12,https://tabelog.com/ishikawa/A1701/A170102/17005329/,石川県/河北郡内灘町/鶴ケ丘/5-1-350,36.645562987108114,136.6407324463161,24時間営業 ■ 営業時間/【店内】６：００～２４：００/【ドライブスルー】２４時間/■定休日/年中無休,,-,～￥999,
17005641,８番らーめん 内灘店,ラーメン,3.01,10,https://tabelog.com/ishikawa/A1701/A170102/17005641/,石川県/河北郡内灘町/鶴ヶ丘2-80,36.642087863259654,136.6422723053458,月/11:00 - 15:00/火・水・木・金・土・日/11:00 - 21:00/L.O. 20:30 ■ 営業時間/[月]11:00～15::00/[火～日]11:00～21:00(L.O.20:30)/■定休日/無休,予約不可,-,～￥999,
17008989,にちようカフェ,カフェ,3.01,1,https://tabelog.com/ishikawa/A1701/A170102/17008989/,石川県/河北郡内灘町/鶴ケ丘/5-1-179,36.64659903489255,136.6415557682629,日/11:00 - 17:00/月・火・水・木・金・土/定休日 ■ 定休日/12月～3月,,-,-,
17003652,栄楽食堂,食堂,3.0,5,https://tabelog.com/ishikawa/A1701/A170102/17003652/,石川県/河北郡内灘町/鶴ケ丘/5-1-348,36.645277427108,136.6397716363139,,予約不可,-,-,
17015462,結カフェ,カフェ、食堂,0.0,1,https://tabelog.com/ishikawa/A1701/A170102/17015462/,石川県/河北郡内灘町/鶴ケ丘/3-1,36.641986807109745,136.6386852962814,火・水・木・金・土・日/11:30 - 17:00/月/定休日 ランチは11：30～14：00,,-,-,
17009167,花野,和菓子,0.0, - ,https://tabelog.com/ishikawa/A1701/A170102/17009167/,石川県/河北郡内灘町/鶴ヶ丘5-1-347,36.64528083630264,136.6398262951521,火・水・木・金・土・日/09:30 - 18:00/月/定休日,,-,-,
17013609,狸の恩返し,ダイニングバー、バー,0.0, - ,https://tabelog.com/ishikawa/A1701/A170102/17013609/,石川県/河北郡内灘町/鶴ヶ丘3-157-4,36.64394853710931,136.64123219629946,月・火・木・金/18:00 - 00:00/L.O. 23:30/土・日/13:00 - 00:00/水/定休日,予約可,"￥2,000～￥2,999",-,
17001813,ゆうき,焼き鳥,0.0, - ,https://tabelog.com/ishikawa/A1701/A170102/17001813/,石川県/河北郡内灘町/鶴ケ丘/4-1-7,36.64194169462035,136.6380837710444,,,-,-,
17002329,翁ずし,寿司,0.0, - ,https://tabelog.com/ishikawa/A1701/A170102/17002329/,石川県/河北郡内灘町/鶴ケ丘/3-157-6,36.64613019876606,136.64170549963583,,,-,-,
17004231,オムライス 洋食 サマサマ,レストラン,0.0, - ,https://tabelog.com/ishikawa/A1701/A170102/17004231/,石川県/河北郡内灘町/鶴ケ丘/2-69,36.64080823711147,136.64176928626736,,,-,-,
17003358,さつき,日本料理,0.0, - ,https://tabelog.com/ishikawa/A1701/A170102/17003358/,石川県/河北郡内灘町/鶴ケ丘/1-389,36.64037367711178,136.64189150626288,■定休日/日曜日,,-,-,
17001867,大珍,ラーメン,0.0, - ,https://tabelog.com/ishikawa/A1701/A170102/17001867/,石川県/河北郡内灘町/鶴ケ丘/4-119,36.640833469679116,136.6374393978062,,,-,-,
17012641,FOR AC ライブラリーカフェ,カフェ,3.06,5,https://tabelog.com/ishikawa/A1701/A170102/17012641/,石川県/河北郡内灘町/ハマナス/2-47,36.65631766710213,136.6433566264229,火・水・木・金・土/10:00 - 18:00/月・日・祝日/定休日,,-,-,
17009242,らーめん la.la.la.,ラーメン,3.36,84,https://tabelog.com/ishikawa/A1701/A170102/17009242/,石川県/河北郡内灘町/向粟崎/5-247/ミリオン内灘店,36.63670617827925,136.6400746800854,火・水・木・金・土・日/11:30 - 14:30/17:30 - 21:30/L.O. 21:00/月/定休日 第三火曜日定休,予約不可,～￥999,"￥1,000～￥1,999",2014年10月23日
17000176,ミンライ,中華料理、ラーメン,3.34,59,https://tabelog.com/ishikawa/A1701/A170102/17000176/,石川県/河北郡内灘町/向陽台/1-1-4,36.63491698711254,136.6333782062137,月・火・水・木・金・土/11:25 - 14:00/日/定休日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17001070,夢ミルク館,ジェラート・アイスクリーム,3.33,49,https://tabelog.com/ishikawa/A1701/A170102/17001070/,石川県/河北郡内灘町/湖西/243,36.66841713710623,136.6803730965192,■10:00～17:00(pm5時まで）/■11月・２月は16：00(pm4時まで)/(2月は土日祝のみ営業),予約不可,-,-,
17013529,八百屋のスイーツ Horita 205 内灘店,ケーキ、ソフトクリーム、カフェ,3.25,31,https://tabelog.com/ishikawa/A1701/A170102/17013529/,石川県/河北郡内灘町/字大学1-4-1,36.65931505710203,136.64901655644923,09:00 - 19:00,,-,"￥1,000～￥1,999",
17001088,はづ貴,カレー、食堂,3.21,51,https://tabelog.com/ishikawa/A1701/A170102/17001088/,石川県/河北郡内灘町/鶴ヶ丘4-1-159,36.644081636302396,136.6366788951422,火・水・木・金・土・日/11:00 - 15:00/17:00 - 22:00/月/定休日 ■ 営業時間/【夜】17:00～22:00 ※予約のみ※,予約可,"￥5,000～￥5,999","￥1,000～￥1,999",2000年5月
17001063,ボングー,パン、ケーキ,3.21,31,https://tabelog.com/ishikawa/A1701/A170102/17001063/,石川県/河北郡内灘町/字向陽台1丁目213,36.6391866371109,136.63675062625452,月・火・金・土・日/07:00 - 19:00/水・木/定休日,予約可,-,-,
17000398,和乃食はねや,日本料理,3.2,39,https://tabelog.com/ishikawa/A1701/A170102/17000398/,石川県/河北郡内灘町/向陽台/1-12,36.635381936306956,136.6336341950565,月/11:20 - 14:20/L.O. 14:00/火/11:20 - 14:00/L.O. 13:40/水・木・金・土・日/11:20 - 14:00/L.O. 13:40/17:30 - 21:50/L.O. 21:30/祝日・祝前日/11:20 - 14:20/L.O. 14:00/17:00 - 21:20/L.O. 21:00 ■ 定休日/無休 (年末年始を除く),予約可,"￥5,000～￥5,999","￥1,000～￥1,999",1999年7月1日
17008548,内灘サンセットパーク,道の駅,3.17,20,https://tabelog.com/ishikawa/A1701/A170102/17008548/,石川県/河北郡内灘町/字大学1-4-1,36.65892263629697,136.6492531952833,09:00 - 18:00 ■ 定休日/年中無休(年末年始のみ休み),予約不可,-,-,
17013526,Horita PICNIC,弁当、カフェ,3.16,17,https://tabelog.com/ishikawa/A1701/A170102/17013526/,石川県/河北郡内灘町/大学/1-4-1/道の駅 内灘サンセットパーク,36.659292237101994,136.64888079644905,,予約不可,-,-,
17014597,Maison de Ako,ビストロ,3.13,8,https://tabelog.com/ishikawa/A1701/A170102/17014597/,石川県/河北郡内灘町/向陽台/1-17-1,36.6357019771122,136.6338816662213,火・水・木・日/10:30 - 15:00/L.O. 料理14:00/金・土/18:00 - 23:00/月/定休日,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",2024年4月
17010412,ブリーズ・ドゥ・メール,パン,3.11,18,https://tabelog.com/ishikawa/A1701/A170102/17010412/,石川県/河北郡内灘町/緑台/1-306-29,36.636485757110684,136.63068825623148,月・水・木・金・土・日/08:00 - 18:30/火/定休日,予約可,-,-,2016年5月21日
17009242,らーめん la.la.la.,ラーメン,3.36,84,https://tabelog.com/ishikawa/A1701/A170102/17009242/,石川県/河北郡内灘町/向粟崎/5-247/ミリオン内灘店,36.63670617827925,136.6400746800854,火・水・木・金・土・日/11:30 - 14:30/17:30 - 21:30/L.O. 21:00/月/定休日 第三火曜日定休,予約不可,～￥999,"￥1,000～￥1,999",2014年10月23日
17000176,ミンライ,中華料理、ラーメン,3.34,59,https://tabelog.com/ishikawa/A1701/A170102/17000176/,石川県/河北郡内灘町/向陽台/1-1-4,36.63491698711254,136.6333782062137,月・火・水・木・金・土/11:25 - 14:00/日/定休日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17001070,夢ミルク館,ジェラート・アイスクリーム,3.33,49,https://tabelog.com/ishikawa/A1701/A170102/17001070/,石川県/河北郡内灘町/湖西/243,36.66841713710623,136.6803730965192,■10:00～17:00(pm5時まで）/■11月・２月は16：00(pm4時まで)/(2月は土日祝のみ営業),予約不可,-,-,
17013529,八百屋のスイーツ Horita 205 内灘店,ケーキ、ソフトクリーム、カフェ,3.25,31,https://tabelog.com/ishikawa/A1701/A170102/17013529/,石川県/河北郡内灘町/字大学1-4-1,36.65931505710203,136.64901655644923,09:00 - 19:00,,-,"￥1,000～￥1,999",
17001088,はづ貴,カレー、食堂,3.21,51,https://tabelog.com/ishikawa/A1701/A170102/17001088/,石川県/河北郡内灘町/鶴ヶ丘4-1-159,36.644081636302396,136.6366788951422,火・水・木・金・土・日/11:00 - 15:00/17:00 - 22:00/月/定休日 ■ 営業時間/【夜】17:00～22:00 ※予約のみ※,予約可,"￥5,000～￥5,999","￥1,000～￥1,999",2000年5月
17001063,ボングー,パン、ケーキ,3.21,31,https://tabelog.com/ishikawa/A1701/A170102/17001063/,石川県/河北郡内灘町/字向陽台1丁目213,36.6391866371109,136.63675062625452,月・火・金・土・日/07:00 - 19:00/水・木/定休日,予約可,-,-,
17000398,和乃食はねや,日本料理,3.2,39,https://tabelog.com/ishikawa/A1701/A170102/17000398/,石川県/河北郡内灘町/向陽台/1-12,36.635381936306956,136.6336341950565,月/11:20 - 14:20/L.O. 14:00/火/11:20 - 14:00/L.O. 13:40/水・木・金・土・日/11:20 - 14:00/L.O. 13:40/17:30 - 21:50/L.O. 21:30/祝日・祝前日/11:20 - 14:20/L.O. 14:00/17:00 - 21:20/L.O. 21:00 ■ 定休日/無休 (年末年始を除く),予約可,"￥5,000～￥5,999","￥1,000～￥1,999",1999年7月1日
17008548,内灘サンセットパーク,道の駅,3.17,20,https://tabelog.com/ishikawa/A1701/A170102/17008548/,石川県/河北郡内灘町/字大学1-4-1,36.65892263629697,136.6492531952833,09:00 - 18:00 ■ 定休日/年中無休(年末年始のみ休み),予約不可,-,-,
17013526,Horita PICNIC,弁当、カフェ,3.16,17,https://tabelog.com/ishikawa/A1701/A170102/17013526/,石川県/河北郡内灘町/大学/1-4-1/道の駅 内灘サンセットパーク,36.659292237101994,136.64888079644905,,予約不可,-,-,
17014597,Maison de Ako,ビストロ,3.13,8,https://tabelog.com/ishikawa/A1701/A170102/17014597/,石川県/河北郡内灘町/向陽台/1-17-1,36.6357019771122,136.6338816662213,火・水・木・日/10:30 - 15:00/L.O. 料理14:00/金・土/18:00 - 23:00/月/定休日,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",2024年4月
17007710,内灘町サイクリングターミナル,バーベキュー,3.01,3,https://tabelog.com/ishikawa/A1701/A170102/17007710/,石川県/河北郡内灘町/宮坂/に1 - 3,36.66565018709906,136.65235305651086,11:30 - 21:00 ■ 営業時間/11:30～21:00/（11:00に入場された場合は14:00までとなります。）/■ 定休日/第1火曜日,,-,-,
17004333,なだ亭,レストラン,3.36, - ,https://tabelog.com/ishikawa/A1701/A170102/17004333/,石川県/河北郡内灘町/宮坂/に455,36.66266863111964,136.65323072545186,,,-,-,
17009242,らーめん la.la.la.,ラーメン,3.34,84,https://tabelog.com/ishikawa/A1701/A170102/17009242/,石川県/河北郡内灘町/向粟崎/5-247/ミリオン内灘店,36.63670617827925,136.6400746800854,火・水・木・金・土・日/11:30 - 14:30/17:30 - 21:30/L.O. 21:00/月/定休日 第三火曜日定休,予約不可,～￥999,"￥1,000～￥1,999",2014年10月23日
17000176,ミンライ,中華料理、ラーメン,3.33,59,https://tabelog.com/ishikawa/A1701/A170102/17000176/,石川県/河北郡内灘町/向陽台/1-1-4,36.63491698711254,136.6333782062137,月・火・水・木・金・土/11:25 - 14:00/日/定休日,予約可,"￥1,000～￥1,999","￥1,000～￥1,999",
17001070,夢ミルク館,ジェラート・アイスクリーム,3.25,49,https://tabelog.com/ishikawa/A1701/A170102/17001070/,石川県/河北郡内灘町/湖西/243,36.66841713710623,136.6803730965192,■10:00～17:00(pm5時まで）/■11月・２月は16：00(pm4時まで)/(2月は土日祝のみ営業),予約不可,-,-,
17013529,八百屋のスイーツ Horita 205 内灘店,ケーキ、ソフトクリーム、カフェ,3.21,31,https://tabelog.com/ishikawa/A1701/A170102/17013529/,石川県/河北郡内灘町/字大学1-4-1,36.65931505710203,136.64901655644923,09:00 - 19:00,,-,"￥1,000～￥1,999",
17001088,はづ貴,カレー、食堂,3.21,51,https://tabelog.com/ishikawa/A1701/A170102/17001088/,石川県/河北郡内灘町/鶴ヶ丘4-1-159,36.644081636302396,136.6366788951422,火・水・木・金・土・日/11:00 - 15:00/17:00 - 22:00/月/定休日 ■ 営業時間/【夜】17:00～22:00 ※予約のみ※,予約可,"￥5,000～￥5,999","￥1,000～￥1,999",2000年5月
17001063,ボングー,パン、ケーキ,3.2,31,https://tabelog.com/ishikawa/A1701/A170102/17001063/,石川県/河北郡内灘町/字向陽台1丁目213,36.6391866371109,136.63675062625452,月・火・金・土・日/07:00 - 19:00/水・木/定休日,予約可,-,-,
17000398,和乃食はねや,日本料理,3.17,39,https://tabelog.com/ishikawa/A1701/A170102/17000398/,石川県/河北郡内灘町/向陽台/1-12,36.635381936306956,136.6336341950565,月/11:20 - 14:20/L.O. 14:00/火/11:20 - 14:00/L.O. 13:40/水・木・金・土・日/11:20 - 14:00/L.O. 13:40/17:30 - 21:50/L.O. 21:30/祝日・祝前日/11:20 - 14:20/L.O. 14:00/17:00 - 21:20/L.O. 21:00 ■ 定休日/無休 (年末年始を除く),予約可,"￥5,000～￥5,999","￥1,000～￥1,999",1999年7月1日
17008548,内灘サンセットパーク,道の駅,3.16,20,https://tabelog.com/ishikawa/A1701/A170102/17008548/,石川県/河北郡内灘町/字大学1-4-1,36.65892263629697,136.6492531952833,09:00 - 18:00 ■ 定休日/年中無休(年末年始のみ休み),予約不可,-,-,
17013526,Horita PICNIC,弁当、カフェ,3.13,17,https://tabelog.com/ishikawa/A1701/A170102/17013526/,石川県/河北郡内灘町/大学/1-4-1/道の駅 内灘サンセットパーク,36.659292237101994,136.64888079644905,,予約不可,-,-,
17014597,Maison de Ako,ビストロ,0.0,8,https://tabelog.com/ishikawa/A1701/A170102/17014597/,石川県/河北郡内灘町/向陽台/1-17-1,36.6357019771122,136.6338816662213,火・水・木・日/10:30 - 15:00/L.O. 料理14:00/金・土/18:00 - 23:00/月/定休日,予約可,"￥3,000～￥3,999","￥1,000～￥1,999",2024年4月
17009242,らーめん la.la.la.,ラーメン,3.36,84,https://tabelog.com/ishikawa/A1701/A170102/17009242/,石川県/河北郡内灘町/向粟崎/5-247/ミリオン内灘店,36.63670617827925,136.6400746800854,火・水・木・金・土・日/11:30 - 14:30/17:30 - 21:30/L.O. 21:00/月/定休日 第三火曜日定休,予約不可,～￥999,"￥1,000～￥1,999",2014年10月23日
17007779,居酒屋ひばり,居酒屋,3.05,8,https://tabelog.com/ishikawa/A1701/A170102/17007779/,石川県/河北郡内灘町/向粟崎/2-75,36.63243027711529,136.63704821618603,,予約可,-,-,
17014517,焼肉酒場 力,焼肉,3.05,6,https://tabelog.com/ishikawa/A1701/A170102/17014517/,石川県/河北郡内灘町/向粟崎/5-32,36.63897325711116,136.63714291625206,,予約可,-,-,2022年4月22日
17004880,酒菜厨房 りゅうもん,居酒屋,3.01,2,https://tabelog.com/ishikawa/A1701/A170102/17004880/,石川県/河北郡内灘町/向粟崎/2-352-2,36.63591247711364,136.63880943621996,火・水・木・金・土・日/11:30 - 14:00/17:00 - 22:00/月/定休日,予約可,"￥4,000～￥4,999",-,
17005614,ひさし,居酒屋、日本料理、揚げ物,3.34,1,https://tabelog.com/ishikawa/A1701/A170102/17005614/,石川県/河北郡内灘町/向粟崎/5丁目92,36.63919922711151,136.6386698062533,月・火・木・金・土・日/11:00 - 14:00/17:00 - 22:30/水/定休日,予約可,"￥1,000～￥1,999",～￥999,1977年
17013748,ラーメン 萬福,ラーメン,3.33,1,https://tabelog.com/ishikawa/A1701/A170102/17013748/,石川県/河北郡内灘町/向粟崎/5-24,36.63823617711144,136.63652062624504,,,-,-,
